timestamp,position_x,position_y,position_z,orientation_x,orientation_y,orientation_z,orientation_w,linear_velocity_x,linear_velocity_y,linear_velocity_z,angular_velocity_x,angular_velocity_y,angular_velocity_z
1692716937.4458814,0.016679638996720314,5.1903673011111096e-05,0.0,0.0,0.0,0.003011162392795086,0.9999954700469971,0.06178785115480423,0.0,0.0,0.0,0.0,0.025051482021808624
1692716937.4764798,0.018906934186816216,6.604209920624271e-05,0.0,0.0,0.0,0.0033365425188094378,0.9999944567680359,0.06749516725540161,0.0,0.0,0.0,0.0,0.019720107316970825
1692716937.5075943,0.021362006664276123,8.384463581023738e-05,0.0,0.0,0.0,0.003914644476026297,0.999992311000824,0.07439807802438736,0.0,0.0,0.0,0.0,0.03503669425845146
1692716937.5427291,0.024019526317715645,0.00010718143312260509,0.0,0.0,0.0,0.004866521339863539,0.9999881386756897,0.08053400367498398,0.0,0.0,0.0,0.0,0.05769007280468941
1692716937.5781996,0.02672760747373104,0.00013678534014616162,0.0,0.0,0.0,0.006064675748348236,0.9999815821647644,0.07965421676635742,0.0,0.0,0.0,0.0,0.07048074156045914
1692716937.609106,0.029663395136594772,0.0001751883391989395,0.0,0.0,0.0,0.007015468552708626,0.9999753832817078,0.08897089958190918,0.0,0.0,0.0,0.0,0.057625047862529755
1692716937.64095,0.03272565081715584,0.0002205747878178954,0.0,0.0,0.0,0.007804553024470806,0.9999695420265198,0.09280584752559662,0.0,0.0,0.0,0.0,0.04782459884881973
1692716937.6755445,0.036015596240758896,0.0002747143153101206,0.0,0.0,0.0,0.008649837225675583,0.999962568283081,0.09677615761756897,0.0,0.0,0.0,0.0,0.04972429946064949
1692716937.7098923,0.03958381712436676,0.0003394700470380485,0.0,0.0,0.0,0.009495831094682217,0.9999549388885498,0.10814566165208817,0.0,0.0,0.0,0.0,0.05127444490790367
1692716937.7516022,0.043253157287836075,0.0004116725758649409,0.0,0.0,0.0,0.01017856877297163,0.9999482035636902,0.11121362447738647,0.0,0.0,0.0,0.0,0.04138007387518883
1692716937.795424,0.047099508345127106,0.0004936714540235698,0.0,0.0,0.0,0.011136421002447605,0.9999380111694336,0.11658255755901337,0.0,0.0,0.0,0.0,0.05805492401123047
1692716937.8395743,0.05114809423685074,0.0005891236942261457,0.0,0.0,0.0,0.01243535429239273,0.9999226927757263,0.12271848320960999,0.0,0.0,0.0,0.0,0.07872870564460754
1692716937.8834438,0.05542413145303726,0.0007012544083409011,0.0,0.0,0.0,0.013780932873487473,0.9999050498008728,0.12580899894237518,0.0,0.0,0.0,0.0,0.0791584774851799
1692716937.8835099,0.05977575480937958,0.0008269230020232499,0.0,0.0,0.0,0.01508858148008585,0.999886155128479,0.13192236423492432,0.0,0.0,0.0,0.0,0.0792597308754921
1692716937.92744,0.06437994539737701,0.0009742238908074796,0.0,0.0,0.0,0.016891928389668465,0.9998573064804077,0.1395922750234604,0.0,0.0,0.0,0.0,0.10930769145488739
1692716937.9426556,0.06913547217845917,0.001139848493039608,0.0,0.0,0.0,0.01792007125914097,0.9998394250869751,0.13995321094989777,0.0,0.0,0.0,0.0,0.06048819422721863
1692716937.9833863,0.07409296929836273,0.0013234486104920506,0.0,0.0,0.0,0.019095750525593758,0.9998176693916321,0.15033014118671417,0.0,0.0,0.0,0.0,0.07126548141241074
1692716938.0273778,0.07925228029489517,0.0015284174587577581,0.0,0.0,0.0,0.020608695223927498,0.9997876286506653,0.1564660668373108,0.0,0.0,0.0,0.0,0.09171167761087418
1692716938.0714104,0.08458802849054337,0.0017549259355291724,0.0,0.0,0.0,0.02181374840438366,0.9997620582580566,0.16183499991893768,0.0,0.0,0.0,0.0,0.07305000722408295
1692716938.1154518,0.090176060795784,0.002005861373618245,0.0,0.0,0.0,0.023058218881487846,0.999734103679657,0.16451945900917053,0.0,0.0,0.0,0.0,0.0732225552201271
1692716938.1154895,0.0959404930472374,0.002277655526995659,0.0,0.0,0.0,0.02405274473130703,0.9997106790542603,0.17487382888793945,0.0,0.0,0.0,0.0,0.060290999710559845
1692716938.159439,0.10193175822496414,0.00257490505464375,0.0,0.0,0.0,0.025515349581837654,0.9996744394302368,0.1817767471075058,0.0,0.0,0.0,0.0,0.0886700376868248
1692716938.1734505,0.10809905081987381,0.0028991452418267727,0.0,0.0,0.0,0.027004415169358253,0.9996353387832642,0.1871456801891327,0.0,0.0,0.0,0.0,0.09027755260467529
1692716938.221784,0.1145181804895401,0.0032537709921598434,0.0,0.0,0.0,0.028177643194794655,0.9996029138565063,0.1890857219696045,0.0,0.0,0.0,0.0,0.0690397098660469
1692716938.2635937,0.12103737890720367,0.0036319599021226168,0.0,0.0,0.0,0.029760852456092834,0.9995570182800293,0.19788354635238647,0.0,0.0,0.0,0.0,0.09599237889051437
1692716938.3074577,0.12773248553276062,0.004036835394799709,0.0,0.0,0.0,0.03062979131937027,0.9995307922363281,0.20325247943401337,0.0,0.0,0.0,0.0,0.052686892449855804
1692716938.3515766,0.13452768325805664,0.004463450983166695,0.0,0.0,0.0,0.032059598714113235,0.999485969543457,0.20632044970989227,0.0,0.0,0.0,0.0,0.08669766783714294
1692716938.3954225,0.14147308468818665,0.004920722916722298,0.0,0.0,0.0,0.033671747893095016,0.9994329214096069,0.21092239022254944,0.0,0.0,0.0,0.0,0.09775884449481964
1692716938.3954585,0.1487700343132019,0.005431306082755327,0.0,0.0,0.0,0.036172304302453995,0.9993455410003662,0.21514083445072174,0.0,0.0,0.0,0.0,0.14718139171600342
