timestamp,position_x,position_y,position_z,orientation_x,orientation_y,orientation_z,orientation_w,linear_velocity_x,linear_velocity_y,linear_velocity_z,angular_velocity_x,angular_velocity_y,angular_velocity_z
1692879681.203603,1.2798981666564941,0.0715249702334404,0.0,0.0,0.0,0.15989282727241516,0.9871343970298767,0.21662969887256622,0.0,0.0,0.0,0.0,0.22965845465660095
1692879681.2474906,1.2867343425750732,0.07382761687040329,0.0,0.0,0.0,0.1635769009590149,0.986530601978302,0.21859228610992432,0.0,0.0,0.0,0.0,0.22625651955604553
1692879681.293755,1.2973471879959106,0.07752332091331482,0.0,0.0,0.0,0.16995127499103546,0.9854524731636047,0.22035185992717743,0.0,0.0,0.0,0.0,0.2535260319709778
1692879681.3356752,1.3042776584625244,0.08001673966646194,0.0,0.0,0.0,0.17368929088115692,0.9848005175590515,0.21662969887256622,0.0,0.0,0.0,0.0,0.22320273518562317
1692879681.379143,1.3162086009979248,0.08445960283279419,0.0,0.0,0.0,0.18089847266674042,0.9835017919540405,0.21950474381446838,0.0,0.0,0.0,0.0,0.2525947093963623
1692879681.42349,1.323058009147644,0.08709826320409775,0.0,0.0,0.0,0.18474912643432617,0.982785701751709,0.21588526666164398,0.0,0.0,0.0,0.0,0.23039211332798004
1692879681.4672341,1.3318151235580444,0.09055737406015396,0.0,0.0,0.0,0.18922816216945648,0.9819331169128418,0.22418037056922913,0.0,0.0,0.0,0.0,0.21711701154708862
1692879681.5113153,1.3385957479476929,0.09330138564109802,0.0,0.0,0.0,0.19294528663158417,0.9812095165252686,0.21514083445072174,0.0,0.0,0.0,0.0,0.2227592170238495
1692879681.558266,1.3553030490875244,0.10032197088003159,0.0,0.0,0.0,0.20223894715309143,0.9793362021446228,0.22100549936294556,0.0,0.0,0.0,0.0,0.23123475909233093
1692879681.609248,1.3620787858963013,0.10327362269163132,0.0,0.0,0.0,0.20570988953113556,0.978613018989563,0.2239612191915512,0.0,0.0,0.0,0.0,0.21487745642662048
1692879681.6517253,1.3757506608963013,0.10940529406070709,0.0,0.0,0.0,0.21276715397834778,0.9771029353141785,0.22364069521427155,0.0,0.0,0.0,0.0,0.21543386578559875
1692879681.699129,1.3825302124023438,0.1125340461730957,0.0,0.0,0.0,0.2162487953901291,0.976338267326355,0.2196074277162552,0.0,0.0,0.0,0.0,0.2096838802099228
1692879681.743167,1.3930163383483887,0.11747607588768005,0.0,0.0,0.0,0.22062036395072937,0.9753597378730774,0.22729988396167755,0.0,0.0,0.0,0.0,0.17567650973796844
1692879681.7880337,1.39976966381073,0.1207198053598404,0.0,0.0,0.0,0.22342276573181152,0.9747216105461121,0.22035185992717743,0.0,0.0,0.0,0.0,0.16906681656837463
1692879681.8312569,1.4105440378189087,0.12599687278270721,0.0,0.0,0.0,0.22808775305747986,0.9736405611038208,0.22636349499225616,0.0,0.0,0.0,0.0,0.18070216476917267
1692879681.8756368,1.4173604249954224,0.12939952313899994,0.0,0.0,0.0,0.23078246414661407,0.9730053544044495,0.23086413741111755,0.0,0.0,0.0,0.0,0.16779249906539917
